csv_label,excel_label,shapefile_label,Description,csv_field_type,calculation_notes,threshold_category,notes
Census tract 2010 ID,Census tract 2010 ID,,GEOID10_TRACT,string,,,
County Name,County Name,CF,County Name,string,,,
State/Territory,State/Territory,SF,State/Territory,string,,,
Percent Black or African American alone,Percent Black or African American alone,DM_B,Percent Black or African American,float,,,
Percent American Indian / Alaska Native,Percent American Indian / Alaska Native,DM_AI,Percent American Indian / Alaska Native,float,,,
Percent Asian,Percent Asian,DM_A,Percent Asian,float,,,
Percent Native Hawaiian or Pacific,Percent Native Hawaiian or Pacific,DM_HI,Percent Native Hawaiian or Pacific,float,,,
Percent two or more races,Percent two or more races,DM_T,Percent two or more races,float,,,
Percent White,Percent White,DM_W,Percent White,float,,,
Percent Hispanic or Latino,Percent Hispanic or Latino,DM_H,Percent Hispanic or Latino,float,,,
Percent other races,Percent other races,DM_O,Percent other races,float,,,
Percent age under 10,Percent age under 10,AGE_10,Percent age under 10,float,,,
Percent age 10 to 64,Percent age 10 to 64,AGE_MIDDLE,Percent age 10 to 64,float,,,
Percent age over 64,Percent age over 64,AGE_OLD,Percent age over 64,float,,,
Total threshold criteria exceeded,Total threshold criteria exceeded,TC,Total threshold criteria exceeded,int64,,,"Lists out the total number of criteria (where each category has one or more criteria) exceeded. For example, a tract that exceeds the 90th percentile for linguistic isolation (1) and unemployment (2), and meets the training and workforce development socioeconomic criteria (high school attainment rate and low percentage of higher ed students) would have a 2 in this field."
Total categories exceeded,Total categories exceeded,CC,Total categories exceeded,int64,,,
Identified as disadvantaged without considering neighbors,Identified as disadvantaged without considering neighbors,,Definition N (communities),bool,,,
Identified as disadvantaged based on neighbors and relaxed low income threshold only,Identified as disadvantaged based on neighbors and relaxed low income threshold only,,Definition N (communities) (based on adjacency index and low income alone),bool,,,
Identified as disadvantaged due to tribal overlap,Identified as disadvantaged due to tribal overlap,SN_T,Identified as disadvantaged due to tribal overlap,bool,,,
Identified as disadvantaged,Identified as disadvantaged,SN_C,"Definition N community, including adjacency index tracts",bool,,,
Percentage of tract that is disadvantaged by area,Percentage of tract that is disadvantaged by area,,Percentage of tract that is disadvantaged,percentage,,,
Share of neighbors that are identified as disadvantaged,Share of neighbors that are identified as disadvantaged,,Definition N (communities) (average of neighbors),percentage,,,
Identified as disadvantaged in v1.0,Identified as disadvantaged in v1.0,SN_C_V10,"Definition N community, including adjacency index tracts v1.0",bool,,,
Identified as disadvantaged solely due to status in v1.0 (grandfathered),Identified as disadvantaged solely due to status in v1.0 (grandfathered),SN_GRAND,Grandfathered Definition N (communities) from v1.0,bool,,,
Total population,Total population,TPF,Total population,float,,,
Interpolated number of off-campus students in poverty,Interpolated number of off-campus students in poverty,,Estimated population count of off-campus university students <200% FPL,float,,,
Adjusted percent of individuals below 200% Federal Poverty Line (percentile),Adjusted percent of individuals below 200% Federal Poverty Line (percentile),P200_I_PFS,"Percent of individuals below 200% Federal Poverty Line, imputed and adjusted (percentile)",percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Adjusted percent of individuals below 200% Federal Poverty Line,Adjusted percent of individuals below 200% Federal Poverty Line,,"Percent of individuals below 200% Federal Poverty Line, imputed and adjusted",float,,,
Is low income?,Is low income?,FPL200S,Is low income (imputed and adjusted)?,bool,,,
Income data has been estimated based on geographic neighbor income,Income data has been estimated based on geographic neighbor income,IMP_FLG,Income data has been estimated based on neighbor income,bool,,,
Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?,Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?,,Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?,rate,,,
Expected agricultural loss rate (Natural Hazards Risk Index) (percentile),Expected agricultural loss rate (Natural Hazards Risk Index) (percentile),EALR_PFS,Expected agricultural loss rate (Natural Hazards Risk Index) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Expected agricultural loss rate (Natural Hazards Risk Index),Expected agricultural loss rate (Natural Hazards Risk Index),,Expected agricultural loss rate (Natural Hazards Risk Index),rate,,,
Greater than or equal to the 90th percentile for expected building loss rate and is low income?,Greater than or equal to the 90th percentile for expected building loss rate and is low income?,,Greater than or equal to the 90th percentile for expected building loss rate and is low income?,rate,,,
Expected building loss rate (Natural Hazards Risk Index) (percentile),Expected building loss rate (Natural Hazards Risk Index) (percentile),EBLR_PFS,Expected building loss rate (Natural Hazards Risk Index) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Expected building loss rate (Natural Hazards Risk Index),Expected building loss rate (Natural Hazards Risk Index),,Expected building loss rate (Natural Hazards Risk Index),rate,,,
Greater than or equal to the 90th percentile for expected population loss rate and is low income?,Greater than or equal to the 90th percentile for expected population loss rate and is low income?,,Greater than or equal to the 90th percentile for expected population loss rate and is low income?,rate,,,
Expected population loss rate (Natural Hazards Risk Index) (percentile),Expected population loss rate (Natural Hazards Risk Index) (percentile),EPLR_PFS,Expected population loss rate (Natural Hazards Risk Index) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Expected population loss rate (Natural Hazards Risk Index),Expected population loss rate (Natural Hazards Risk Index),,Expected population loss rate (Natural Hazards Risk Index),rate,,,
Share of properties at risk of flood in 30 years (percentile),Share of properties at risk of flood in 30 years (percentile),FLD_PFS,Share of properties at risk of flood in 30 years (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Share of properties at risk of flood in 30 years,Share of properties at risk of flood in 30 years,,Share of properties at risk of flood in 30 years,percentage,,,
Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,FLD_ET,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,bool,,,
Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,bool,,,
Share of properties at risk of fire in 30 years (percentile),Share of properties at risk of fire in 30 years (percentile),WFR_PFS,Share of properties at risk of fire in 30 years (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Share of properties at risk of fire in 30 years,Share of properties at risk of fire in 30 years,,Share of properties at risk of fire in 30 years,percentage,,,
Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,WFR_ET,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,bool,,,
Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,bool,,,
Greater than or equal to the 90th percentile for energy burden and is low income?,Greater than or equal to the 90th percentile for energy burden and is low income?,,Greater than or equal to the 90th percentile for energy burden and is low income?,bool,,,
Energy burden (percentile),Energy burden (percentile),EBF_PFS,Energy burden (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Energy burden,Energy burden,,Energy burden,percentage,,,
Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,,Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,bool,,,
PM2.5 in the air (percentile),PM2.5 in the air (percentile),PM25F_PFS,PM2.5 in the air (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
PM2.5 in the air,PM2.5 in the air,,PM2.5 in the air,float,,,
Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,,Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,bool,,,
Diesel particulate matter exposure (percentile),Diesel particulate matter exposure (percentile),DSF_PFS,Diesel particulate matter exposure (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Diesel particulate matter exposure,Diesel particulate matter exposure,,Diesel particulate matter exposure,float,,,
Greater than or equal to the 90th percentile for traffic proximity and is low income?,Greater than or equal to the 90th percentile for traffic proximity and is low income?,,Greater than or equal to the 90th percentile for traffic proximity and is low income?,bool,,,
Traffic proximity and volume (percentile),Traffic proximity and volume (percentile),TF_PFS,Traffic proximity and volume (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Traffic proximity and volume,Traffic proximity and volume,,Traffic proximity and volume,float,,,
Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,,Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,bool,,,
DOT Travel Barriers Score (percentile),DOT Travel Barriers Score (percentile),TD_PFS,DOT Travel Barriers Score (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Greater than or equal to the 90th percentile for housing burden and is low income?,Greater than or equal to the 90th percentile for housing burden and is low income?,,Greater than or equal to the 90th percentile for housing burden and is low income?,bool,,,
Housing burden (percent) (percentile),Housing burden (percent) (percentile),HBF_PFS,Housing burden (percent) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Housing burden (percent),Housing burden (percent),,Housing burden (percent),percentage,,,
"Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?","Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?",,Greater than or equal to the 90th percentile for lead paint and the median house value is less than 90th percentile and is low income?,bool,,,
Percent pre-1960s housing (lead paint indicator) (percentile),Percent pre-1960s housing (lead paint indicator) (percentile),LPF_PFS,Percent pre-1960s housing (lead paint indicator) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Percent pre-1960s housing (lead paint indicator),Percent pre-1960s housing (lead paint indicator),,Percent pre-1960s housing (lead paint indicator),percentage,,,
Median value ($) of owner-occupied housing units (percentile),Median value ($) of owner-occupied housing units (percentile),,Median value ($) of owner-occupied housing units (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Median value ($) of owner-occupied housing units,Median value ($) of owner-occupied housing units,,Median value ($) of owner-occupied housing units,float,,,
Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,bool,,,
Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,IS_ET,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,bool,,,
Share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent,,Share of the tract's land area that is covered by impervious surface or cropland as a percent,percentage,,,
Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),IS_PFS,Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Does the tract have at least 35 acres in it?,Does the tract have at least 35 acres in it?,,Does the tract have at least 35 acres in it?,bool,,,
Tract experienced historic underinvestment and remains low income,Tract experienced historic underinvestment and remains low income,,Tract-level redlining score meets or exceeds 3.25 and is low income,bool,,,
Tract experienced historic underinvestment,Tract experienced historic underinvestment,HRS_ET,Tract-level redlining score meets or exceeds 3.25,bool,,,
Share of homes with no kitchen or indoor plumbing (percentile),Share of homes with no kitchen or indoor plumbing (percentile),KP_PFS,Share of homes with no kitchen or indoor plumbing (percent) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Share of homes with no kitchen or indoor plumbing (percent),Share of homes with no kitchen or indoor plumbing (percent),,Share of homes with no kitchen or indoor plumbing (percent),float,,,
Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,,Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,bool,,,
Proximity to hazardous waste sites (percentile),Proximity to hazardous waste sites (percentile),TSDF_PFS,Proximity to hazardous waste sites (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Proximity to hazardous waste sites,Proximity to hazardous waste sites,,Proximity to hazardous waste sites,float,,,
Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,,Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,bool,,,
Proximity to NPL (Superfund) sites (percentile),Proximity to NPL (Superfund) sites (percentile),NPL_PFS,Proximity to NPL sites (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Proximity to NPL (Superfund) sites,Proximity to NPL (Superfund) sites,,Proximity to NPL sites,float,,,
Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,,Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,bool,,,
Proximity to Risk Management Plan (RMP) facilities (percentile),Proximity to Risk Management Plan (RMP) facilities (percentile),RMP_PFS,Proximity to Risk Management Plan (RMP) facilities (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Proximity to Risk Management Plan (RMP) facilities,Proximity to Risk Management Plan (RMP) facilities,,Proximity to Risk Management Plan (RMP) facilities,float,,,
Is there at least one Formerly Used Defense Site (FUDS) in the tract?,Is there at least one Formerly Used Defense Site (FUDS) in the tract?,FUDS_RAW,Is there at least one Formerly Used Defense Site (FUDS) in the tract?,bool,,,
Is there at least one abandoned mine in this census tract?,Is there at least one abandoned mine in this census tract?,,Is there at least one abandoned mine in this census tract?,bool,,,
There is at least one abandoned mine in this census tract and the tract is low income.,There is at least one abandoned mine in this census tract and the tract is low income.,,There is at least one abandoned mine in this census tract and the tract is low income.,bool,,,
There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,,There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,bool,,,
"Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?","Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?",FUDS_ET,"Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?",bool,,,
