csv_label,excel_label,shapefile_label,Description,csv_field_type,calculation_notes,threshold_category,notes
"Is there at least one abandoned mine in this census tract, where missing data is treated as False?","Is there at least one abandoned mine in this census tract, where missing data is treated as False?",AML_ET,"Is there at least one abandoned mine in this census tract, where missing data is treated as False?",bool,,,
Greater than or equal to the 90th percentile for wastewater discharge and is low income?,Greater than or equal to the 90th percentile for wastewater discharge and is low income?,,Greater than or equal to the 90th percentile for wastewater discharge and is low income?,bool,,,
Wastewater discharge (percentile),Wastewater discharge (percentile),WF_PFS,Wastewater discharge (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Wastewater discharge,Wastewater discharge,,Wastewater discharge,float,,,
Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,,Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,bool,,,
Leaky underground storage tanks (percentile),Leaky underground storage tanks (percentile),UST_PFS,Leaky underground storage tanks (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Leaky underground storage tanks,Leaky underground storage tanks,,Leaky underground storage tanks,float,,,
Greater than or equal to the 90th percentile for asthma and is low income?,Greater than or equal to the 90th percentile for asthma and is low income?,ALI,Greater than or equal to the 90th percentile for asthma and is low income?,bool,,,
Current asthma among adults aged greater than or equal to 18 years (percentile),Current asthma among adults aged greater than or equal to 18 years (percentile),AF_PFS,Current asthma among adults aged greater than or equal to 18 years (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Current asthma among adults aged greater than or equal to 18 years,Current asthma among adults aged greater than or equal to 18 years,,Current asthma among adults aged greater than or equal to 18 years,percentage,,,
Greater than or equal to the 90th percentile for diabetes and is low income?,Greater than or equal to the 90th percentile for diabetes and is low income?,DLI,Greater than or equal to the 90th percentile for diabetes and is low income?,bool,,,
Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),DF_PFS,Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Diagnosed diabetes among adults aged greater than or equal to 18 years,Diagnosed diabetes among adults aged greater than or equal to 18 years,,Diagnosed diabetes among adults aged greater than or equal to 18 years,percentage,,,
Greater than or equal to the 90th percentile for heart disease and is low income?,Greater than or equal to the 90th percentile for heart disease and is low income?,,Greater than or equal to the 90th percentile for heart disease and is low income?,bool,,,
Coronary heart disease among adults aged greater than or equal to 18 years (percentile),Coronary heart disease among adults aged greater than or equal to 18 years (percentile),HDF_PFS,Coronary heart disease among adults aged greater than or equal to 18 years (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Coronary heart disease among adults aged greater than or equal to 18 years,Coronary heart disease among adults aged greater than or equal to 18 years,,Coronary heart disease among adults aged greater than or equal to 18 years,percentage,,,
Greater than or equal to the 90th percentile for low life expectancy and is low income?,Greater than or equal to the 90th percentile for low life expectancy and is low income?,,Greater than or equal to the 90th percentile for low life expectancy and is low income?,bool,,,
Low life expectancy (percentile),Low life expectancy (percentile),LLEF_PFS,Low life expectancy (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field. This percentile is reversed, meaning the lowest raw numbers become the highest percentiles.",,
Life expectancy (years),Life expectancy (years),,Life expectancy (years),float,,,
Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,LMILHSE,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,bool,,,
Low median household income as a percent of area median income (percentile),Low median household income as a percent of area median income (percentile),LMI_PFS,Low median household income as a percent of area median income (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field. This percentile is reversed, meaning the lowest raw numbers become the highest percentiles.",,
Median household income as a percent of area median income,Median household income as a percent of area median income,,Median household income as a percent of area median income,percentage,,,
Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,,Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,bool,,,
Linguistic isolation (percent) (percentile),Linguistic isolation (percent) (percentile),LIF_PFS,Linguistic isolation (percent) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Linguistic isolation (percent),Linguistic isolation (percent),,Linguistic isolation (percent),percentage,,,
Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,ULHSE,Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,bool,,,
Unemployment (percent) (percentile),Unemployment (percent) (percentile),UF_PFS,Unemployment (percent) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Unemployment (percent),Unemployment (percent),,Unemployment (percent),percentage,,,
Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,PLHSE,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,bool,,,
Percent of individuals below 200% Federal Poverty Line (percentile),Percent of individuals below 200% Federal Poverty Line (percentile),,Percent of individuals below 200% Federal Poverty Line (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Percent of individuals below 200% Federal Poverty Line,Percent of individuals below 200% Federal Poverty Line,,Percent of individuals below 200% Federal Poverty Line,percentage,,,
Percent of individuals < 100% Federal Poverty Line (percentile),Percent of individuals < 100% Federal Poverty Line (percentile),P100_PFS,Percent of individuals < 100% Federal Poverty Line (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Percent of individuals < 100% Federal Poverty Line,Percent of individuals < 100% Federal Poverty Line,,Percent of individuals < 100% Federal Poverty Line,percentage,,,
Percent individuals age 25 or over with less than high school degree (percentile),Percent individuals age 25 or over with less than high school degree (percentile),,Percent individuals age 25 or over with less than high school degree (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Percent individuals age 25 or over with less than high school degree,Percent individuals age 25 or over with less than high school degree,HSEF,Percent individuals age 25 or over with less than high school degree,percentage,,,
Percent of residents who are not currently enrolled in higher ed,Percent of residents who are not currently enrolled in higher ed,,Percent of population not currently enrolled in college or graduate school,percentage,,,
Unemployment (percent) in 2019 (island areas) and 2010 (states and PR),Unemployment (percent) in 2019 (island areas) and 2010 (states and PR),,Unemployment (percent) in 2009 (island areas) and 2010 (states and PR),percentage,"Because not all data is available for the Nation, Puerto Rico, and the Island Areas, this uses different underlying data for the island areas.",,
Percentage households below 100% of federal poverty line in 2019 (island areas) and 2010 (states and PR),Percentage households below 100% of federal poverty line in 2019 (island areas) and 2010 (states and PR),,Percentage households below 100% of federal poverty line in 2009 (island areas) and 2010 (states and PR),percentage,"Because not all data is available for the Nation, Puerto Rico, and the Island Areas, this uses different underlying data for the island areas.",,
Greater than or equal to the 90th percentile for unemployment and has low HS education in 2019 (island areas)?,Greater than or equal to the 90th percentile for unemployment and has low HS education in 2019 (island areas)?,IAULHSE,Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?,bool,"Because not all data is available for the Nation, Puerto Rico, and the Island Areas, this uses different underlying data for the island areas.",training and workforce development,
Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2019 (island areas)?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2019 (island areas)?,IAPLHSE,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?,bool,"Because not all data is available for the Nation, Puerto Rico, and the Island Areas, this uses different underlying data for the island areas.",training and workforce development,
Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2019 (island areas)?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2019 (island areas)?,IALMILHSE,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?,bool,"Because not all data is available for the Nation, Puerto Rico, and the Island Areas, this uses different underlying data for the island areas.",training and workforce development,
Number of Tribal areas within Census tract for Alaska,Number of Tribal areas within Census tract for Alaska,TA_COU_119,Number of Tribal areas within Census tract for Alaska,int64,,,
Names of Tribal areas within Census tract,Names of Tribal areas within Census tract,,Names of Tribal areas within Census tract,string,,,
Percent of the Census tract that is within Tribal areas,Percent of the Census tract that is within Tribal areas,TA_PERC,Percent of the Census tract that is within Tribal areas,percentage,,,
,,,Definition M (communities),,,,True / False variable for whether a tract is a Disadvantaged Community (DAC)
,,,Is low income and has a low percent of higher ed students?,,,,Associated socioeconomic criterion for all thresholds except those included in training and workforce development
,,,"Greater than or equal to the 90th percentile for expected agriculture loss rate, is low income, and has a low percent of higher ed students?",rate,,climate change,
,,,"Greater than or equal to the 90th percentile for expected building loss rate, is low income, and has a low percent of higher ed students?",rate,,climate change,
,,,"Greater than or equal to the 90th percentile for expected population loss rate, is low income, and has a low percent of higher ed students?",rate,,climate change,
,,,"Greater than or equal to the 90th percentile for energy burden, is low income, and has a low percent of higher ed students?",,,clean energy and energy efficiency,
,,,"Greater than or equal to the 90th percentile for PM2.5 exposure, is low income, and has a low percent of higher ed students?",,,clean energy and energy efficiency,
,,,"Greater than or equal to the 90th percentile for diesel particulate matter, is low income, and has a low percent of higher ed students?",,,clean transit,
,,,"Greater than or equal to the 90th percentile for traffic proximity, is low income, and has a low percent of higher ed students?",,,clean transit,
,,,"Greater than or equal to the 90th percentile for housing burden, is low income, and has a low percent of higher ed students?",,,affordable and sustainable housing,
,,,"Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile, is low income, and has a low percent of higher ed students?",,,affordable and sustainable housing,
,,,"Greater than or equal to the 90th percentile for proximity to hazardous waste facilities, is low income, and has a low percent of higher ed students?",,,reduction and remediation of legacy pollution,
,,,"Greater than or equal to the 90th percentile for proximity to superfund sites, is low income, and has a low percent of higher ed students?",,,reduction and remediation of legacy pollution,
,,,"Greater than or equal to the 90th percentile for proximity to RMP sites, is low income, and has a low percent of higher ed students?",,,reduction and remediation of legacy pollution,
,,,"Greater than or equal to the 90th percentile for wastewater discharge, is low income, and has a low percent of higher ed students?",,,critical clean water and waste infrastructure,
,,,"Greater than or equal to the 90th percentile for asthma, is low income, and has a low percent of higher ed students?",,,health burdens,
,,,"Greater than or equal to the 90th percentile for diabetes, is low income, and has a low percent of higher ed students?",,,health burdens,
,,,"Greater than or equal to the 90th percentile for heart disease, is low income, and has a low percent of higher ed students?",,,health burdens,
,,,"Greater than or equal to the 90th percentile for low life expectancy, is low income, and has a low percent of higher ed students?",,,health burdens,
,,,"Greater than or equal to the 90th percentile for low median household income as a percent of area median income, has low HS attainment, and has a low percent of higher ed students?",,,training and workforce development,
,,,"Greater than or equal to the 90th percentile for households in linguistic isolation, has low HS attainment, and has a low percent of higher ed students?",,,training and workforce development,
,,,"Greater than or equal to the 90th percentile for unemployment, has low HS attainment, and has a low percent of higher ed students?",,,training and workforce development,
,,,"Greater than or equal to the 90th percentile for households at or below 100% federal poverty level, has low HS attainment, and has a low percent of higher ed students?",,,training and workforce development,
,,AJDLI_ET,Meets the less stringent low income criterion for the adjacency index?,,,,
,,N_WTR,Water Factor (Definition N),,,,
,,N_WKFC,Workforce Factor (Definition N),,,,
,,N_CLT,Climate Factor (Definition N),,,,
,,N_ENY,Energy Factor (Definition N),,,,
,,N_TRN,Transportation Factor (Definition N),,,,
,,N_HSG,Housing Factor (Definition N),,,,
,,N_PLN,Pollution Factor (Definition N),,,,
,,N_HLTH,Health Factor (Definition N),,,,
,,EPL_ET,Greater than or equal to the 90th percentile for expected population loss,,,,
,,EAL_ET,Greater than or equal to the 90th percentile for expected agricultural loss,,,,
,,EBL_ET,Greater than or equal to the 90th percentile for expected building loss,,,,
,,EB_ET,Greater than or equal to the 90th percentile for energy burden,,,,
,,PM25_ET,Greater than or equal to the 90th percentile for pm2.5 exposure,,,,
,,DS_ET,Greater than or equal to the 90th percentile for diesel particulate matter,,,,
,,TP_ET,Greater than or equal to the 90th percentile for traffic proximity,,,,
,,LPP_ET,Greater than or equal to the 90th percentile for lead paint and the median house value is less than 90th percentile,,,,
,,KP_ET,Greater than or equal to the 90th percentile for share of homes without indoor plumbing or a kitchen,,,,
,,HB_ET,Greater than or equal to the 90th percentile for housing burden,,,,
,,RMP_ET,Greater than or equal to the 90th percentile for RMP proximity,,,,
,,NPL_ET,Greater than or equal to the 90th percentile for NPL (superfund sites) proximity,,,,
,,TSDF_ET,Greater than or equal to the 90th percentile for proximity to hazardous waste sites,,,,
,,WD_ET,Greater than or equal to the 90th percentile for wastewater discharge,,,,
,,UST_ET,Greater than or equal to the 90th percentile for leaky underwater storage tanks,,,,
,,DB_ET,Greater than or equal to the 90th percentile for diabetes,,,,
,,A_ET,Greater than or equal to the 90th percentile for asthma,,,,
,,HD_ET,Greater than or equal to the 90th percentile for heart disease,,,,
,,LLE_ET,Greater than or equal to the 90th percentile for low life expectancy,,,,
,,UN_ET,Greater than or equal to the 90th percentile for unemployment,,,,
,,LISO_ET,Greater than or equal to the 90th percentile for households in linguistic isolation,,,,
,,POV_ET,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level,,,,
,,LMI_ET,Greater than or equal to the 90th percentile for low median household income as a percent of area median income,,,,
,,IA_LMI_ET,Low median household income as a percent of territory median income in 2009 exceeds 90th percentile,,,,
,,IA_UN_ET,Unemployment (percent) in 2009 exceeds 90th percentile,,,,
,,IA_POV_ET,Percentage households below 100% of federal poverty line in 2009 exceeds 90th percentile,,,,
,,IALMIL_78,Low median household income as a percent of territory median income in 2009 (percentile),,,,
,,IAPLHS_79,Percentage households below 100% of federal poverty line in 2009 for island areas (percentile),,,,
,,IAULHS_80,Unemployment (percent) in 2009 for island areas (percentile),,,,
,,LHE,Low high school education,,,,
,,IALHE,Low high school education in 2009 (island areas),,,,
,,IAHSEF,Percent individuals age 25 or over with less than high school degree in 2009,,,,
,,N_CLT_EOMI,At least one climate threshold exceeded,,,,
,,N_ENY_EOMI,At least one energy threshold exceeded,,,,
,,N_TRN_EOMI,At least one traffic threshold exceeded,,,,
,,N_HSG_EOMI,At least one housing threshold exceeded,,,,
,,N_PLN_EOMI,At least one pollution threshold exceeded,,,,
,,N_WTR_EOMI,At least one water threshold exceeded,,,,
,,N_HLTH_90,At least one health threshold exceeded,,,,
,,N_WKFC_91,At least one workforce threshold exceeded,,,,
,,FPL200P,"Percentage households below 200% of federal poverty line in 2009, adjusted and imputed for island areas (percentile)",,,,
,,N_WKFC_94,Both workforce socioeconomic indicators exceeded,,,,
,,TD_ET,Greater than or equal to the 90th percentile for DOT travel barriers,,,,
,,ADJ_ET,Is the tract surrounded by disadvantaged communities?,,,,
,,TA_COUNT_C,Number of Tribal areas within Census tract,,,,
,,TA_PERC_FE,"Percent of the Census tract that is within Tribal areas, for display",,,,
,,UI_EXP,UI_EXP,,,,
,,THRHLD,THRHLD,,,,
,,geometry,geometry,,,,